CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
IRL.1.0.0.0.UXGS;Ireland;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-IEP;0.2580;0.3021;0.3046;0.3408;0.3860;0.4285;0.4831;0.5362;0.6208;0.6893;0.7689;0.8590;0.9926;1.3177;1.6326;2.0784;2.7632;3.6164;4.3312;5.0534;5.9550;7.0654;8.2590;9.9514;12.5426;13.7858;13.3222;15.2194;17.5026;20.7155;20.7074;21.8311;24.3738;28.5619;32.9443;40.2586;45.0548;53.5252;67.8225;80.2268;102.4081;116.2587;123.0094;117.6852;125.7511;135.4411;146.1480;159.3046;157.9419;158.5962;172.7966;177.3031;183.0127;186.2443;214.3497;320.5649;328.2354;359.6549;396.3832;440.2532;374.0835;403.2010                                                                                                                                                                                                                                                                                                                                  
GRC.1.0.0.0.UXGS;Greece;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-GRD;0.03792;0.04189;0.03853;0.04686;0.04521;0.05190;0.07110;0.07374;0.07085;0.07914;0.09145;0.10515;0.13564;0.22597;0.31715;0.37952;0.46929;0.54676;0.65164;0.89859;1.37376;1.82039;1.84248;2.10426;2.66863;3.12702;4.09832;4.72842;5.17954;6.01631;6.73004;7.98605;9.67331;10.28384;11.99320;13.42469;14.72080;18.60891;20.41352;25.76246;33.50157;34.68306;32.87663;33.17717;40.11489;42.46298;46.13003;52.40345;56.53275;45.08918;49.95793;52.86568;54.84492;54.83477;57.83653;55.93081;53.05889;59.45450;66.73561;69.71035;52.03958;64.52146                                                                                                                                                                                                                                                                                                    
ESP.1.0.0.0.UXGS;Spain;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-ESP;0.3672;0.4043;0.4780;0.5278;0.6810;0.7347;0.9251;1.0074;1.4053;1.7257;2.0916;2.5329;3.0470;3.6686;4.4464;4.8999;5.9877;8.0116;10.2708;11.8628;14.3333;18.3265;21.9698;28.1086;35.4221;38.5519;38.4945;41.9278;45.5674;48.9946;51.6866;56.8075;62.8413;71.1256;86.7594;100.5330;112.6750;133.2950;145.1250;156.9820;185.0480;195.3080;199.0360;205.6120;218.4000;231.6470;253.3780;279.4760;284.3080;246.6040;278.3860;314.1820;324.3350;336.3330;345.5930;362.3560;377.3700;408.7300;422.1700;434.2500;344.2508;389.2440                                                                                                                                                                                                                                                                                                                         
FRA.1.0.0.0.UXGS;France;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-FRF;6.9380;7.3170;7.4970;8.2470;9.2650;10.3700;11.2590;12.0790;13.2420;16.0650;20.0880;23.1060;26.0130;31.4560;43.1930;44.4230;52.7100;62.0780;70.5690;82.4930;94.7930;112.0430;125.3940;145.9510;168.5240;176.7250;166.0430;167.7500;188.4360;215.9580;220.9890;232.9140;241.2450;237.4760;255.5630;275.6090;288.7170;329.9580;353.2030;365.3320;422.8010;434.7860;437.1460;425.7990;451.0340;477.3780;516.2820;540.7320;560.2450;480.9210;534.5040;585.0160;609.9940;621.7070;637.7640;672.5580;675.7690;707.3360;737.3990;759.3600;640.5642;713.3736                                                                                                                                                                                                                                                                                             
HRV.1.0.0.0.UXGS;Croatia;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd HRK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31.0078;37.9176;44.0768;45.7592;48.5780;63.0968;72.0274;76.4341;83.4648;92.6132;99.1733;111.6411;122.1033;126.2158;108.0429;118.9524;129.5021;130.6344;133.9231;143.4732;157.5502;167.2733;183.3193;193.3987;204.6331;145.0825;195.6527                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
ITA.1.0.0.0.UXGS;Italy;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-ITL;1.6547;1.8855;2.1074;2.3153;2.6610;3.1873;3.5561;3.8145;4.3486;5.0073;5.5748;6.2506;7.1685;8.5469;12.4705;14.4437;19.4469;25.2042;30.0645;37.9768;42.7946;55.0190;63.3022;70.9631;83.8137;94.5454;92.6116;97.4147;105.8106;122.3819;134.8520;137.1376;147.4495;176.8784;200.4886;243.8242;247.9208;263.8020;274.0424;272.6434;318.1716;334.4982;329.5640;324.9941;348.6993;367.4506;406.3923;441.8370;439.9315;353.2921;404.0130;443.0613;460.9807;461.7830;473.7187;491.9050;497.3385;533.7198;555.4907;565.0037;488.2343;547.4697                                                                                                                                                                                                                                                                                                              
CYP.1.0.0.0.UXGS;Cyprus;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-CYP;0.08196;0.08744;0.09704;0.10197;0.08744;0.12801;0.14857;0.15844;0.18914;0.21765;0.23547;0.27138;0.31606;0.36074;0.31743;0.25000;0.45531;0.55454;0.58771;0.77137;0.94324;1.20667;1.43063;1.57070;2.00381;1.98024;1.97640;2.30753;2.63045;3.18362;3.60960;3.45609;4.23349;4.26310;4.77269;5.12630;5.60220;5.79320;6.22380;6.51300;7.41260;7.78730;7.41190;7.41970;7.88290;8.25490;8.54970;9.32650;9.52030;9.09910;9.77870;10.59370;10.75310;11.04180;11.50860;12.53700;13.35260;14.63200;15.44440;15.60740;11.73562;13.78608                                                                                                                                                                                                                                                                                                                      
LVA.1.0.0.0.UXGS;Latvia;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-LVL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.03796;0.06438;1.02333;1.36901;1.20907;1.40301;1.89233;2.14225;2.35994;2.19720;2.52657;2.83902;3.07165;3.45029;4.31799;5.87066;6.83617;8.68685;9.62905;8.02067;9.62499;11.73838;13.41795;13.74124;14.47687;14.83146;15.14426;16.64852;17.87076;18.25713;16.21139;17.67281                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
LTU.1.0.0.0.UXGS;Lithuania;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-LTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01577;0.02779;0.17971;2.16145;2.11491;2.88410;4.07416;5.27205;5.09481;4.12054;5.15285;6.25164;7.19703;7.69579;8.63496;11.30814;13.39290;14.62439;18.68233;13.98973;17.92549;22.82427;26.13564;27.56511;26.43747;25.68549;26.28392;31.11270;34.22933;37.74372;32.86064;37.35492                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
LUX.1.0.0.0.UXGS;Luxembourg;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-LUF;0.7607;0.7635;0.7388;0.7663;0.8871;0.9522;0.9579;0.9799;1.0995;1.3327;1.6450;1.6612;1.7614;2.3072;3.2316;2.6971;2.9573;2.9952;3.1609;3.7342;3.9564;4.1279;4.7518;5.3000;6.5827;7.4950;7.5374;7.6219;8.6329;10.1364;10.7181;11.8441;12.3829;13.7106;15.2269;16.1672;17.8040;20.2712;22.9445;27.3050;34.2695;35.0492;35.6256;36.3749;42.7513;48.5531;59.5863;67.9957;71.3431;60.6672;70.1196;76.8286;82.2445;88.6414;105.9304;115.1678;116.8868;123.6399;127.0477;132.5921;115.1338;129.7955                                                                                                                                                                                                                                                                                                                                                  
HUN.1.0.0.0.UXGS;Hungary;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd HUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;222.68;258.65;257.29;281.39;293.81;329.32;367.03;398.25;394.05;424.00;484.26;566.89;594.09;747.21;844.81;855.51;1152.62;2287.23;2983.02;4232.23;5527.40;6475.56;8908.18;9990.26;10135.52;10778.68;12573.63;14125.29;17962.19;20032.23;21576.76;19684.85;22292.42;24565.03;24902.13;25923.81;28580.60;30603.81;31284.28;33842.21;36236.47;38986.46;34789.27;39651.60                                                                                                                                                                                                                                                                                                                                                                                                                           
MLT.1.0.0.0.UXGS;Malta;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-MTL;0.09756;0.09860;0.08891;0.08891;0.09410;0.09825;0.11555;0.11521;0.14115;0.16122;0.16295;0.17298;0.18509;0.26051;0.38194;0.47501;0.59748;0.71753;0.79433;1.00606;1.23370;1.23128;1.10639;1.06418;1.11919;1.19426;1.28075;1.48626;1.66062;1.88031;2.16711;2.42813;2.78166;3.10087;3.44018;3.71798;3.64656;3.75576;3.96937;4.27384;4.93672;4.62516;5.03662;5.12635;5.02053;5.37441;6.64937;7.45809;9.09971;9.06888;10.11410;10.96505;11.84504;12.00178;12.66448;14.85078;15.71638;16.89512;17.92229;18.57117;16.99825;19.29894                                                                                                                                                                                                                                                                                                                      
NLD.1.0.0.0.UXGS;Netherlands;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-NLG;10.5914;10.6590;11.3111;12.2957;14.0217;15.4270;16.3436;17.4209;19.5410;22.9517;27.0474;30.8829;34.5499;41.3895;53.6203;54.6348;63.5993;64.9926;67.1237;78.2785;88.7737;102.0190;105.4320;108.4892;122.3662;129.8759;113.4142;111.3862;121.5348;136.8082;143.1306;153.1211;154.6008;156.7693;171.3903;188.5700;197.7750;222.7560;233.9760;251.2770;298.4750;305.0230;301.4260;304.0150;331.7260;361.5560;398.5500;425.8370;451.7030;388.8830;446.1760;491.0410;519.1300;527.5810;541.1290;570.3530;563.3770;615.5530;652.6850;670.1350;592.0003;638.1519                                                                                                                                                                                                                                                                                   
AUT.1.0.0.0.UXGS;Austria;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-ATS;2.6926;2.9496;3.2515;3.5370;3.8308;4.2185;4.5838;4.8742;5.3703;6.4757;7.9566;8.7669;9.9800;11.3056;13.9171;14.2449;16.1034;17.3067;19.0657;22.1817;24.4518;27.1315;28.0468;28.6942;32.3768;36.4334;35.1593;35.8301;39.5679;44.8129;49.1013;51.0086;51.6524;50.6342;54.3333;59.2225;62.5189;69.8808;75.3009;80.2296;92.5905;98.3929;102.7550;103.3421;113.5819;123.5307;136.1664;149.2613;156.4249;130.2173;151.6830;167.3103;171.9888;173.1018;177.8553;182.7693;187.4076;200.0992;215.0570;221.7827;190.6592;211.4100                                                                                                                                                                                                                                                                                                                         
POL.1.0.0.0.UXGS;Poland;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd PLN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.072;0.065;0.109;0.121;0.153;0.192;0.239;0.367;0.683;2.285;16.250;19.262;27.580;36.176;53.878;79.141;95.277;121.888;157.469;162.427;203.409;212.386;233.119;282.467;319.712;342.798;405.078;457.995;486.867;510.248;578.916;666.890;724.175;767.471;818.390;891.075;971.399;1080.956;1175.871;1267.513;1148.849;1252.563                                                                                                                                                                                                                                                                                                                                                                                                                                                                
PRT.1.0.0.0.UXGS;Portugal;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-PTE;0.07657;0.07790;0.09286;0.09830;0.12050;0.13560;0.14324;0.16117;0.17410;0.19946;0.21956;0.24951;0.29219;0.36314;0.45782;0.39804;0.42498;0.59108;0.79031;1.28743;1.74629;1.98262;2.43531;3.65978;5.33554;6.73958;7.57211;9.10781;10.85338;13.75716;16.16177;16.42021;16.98512;17.49879;20.23339;23.83271;25.04890;27.78710;30.43469;31.67332;36.21881;37.25303;38.59423;39.97467;42.12264;42.94268;50.47236;54.74062;55.98946;47.87771;54.00772;60.67369;63.57873;67.52603;69.59522;72.99071;74.98909;83.71701;89.29270;93.10248;80.09304;91.70588                                                                                                                                                                                                                                                                                             
ROM.1.0.0.0.UXGS;Romania;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd RON;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0136;0.0170;0.0169;0.0200;0.0223;0.0231;0.0222;0.0220;0.0214;0.0164;0.0140;0.0380;0.1641;0.4515;1.2136;1.9506;3.0129;7.1903;8.5175;14.6977;17.4596;25.9505;36.5650;46.4685;62.9924;70.3822;84.9065;105.1918;141.1956;138.1579;171.1450;207.0972;222.1130;253.3775;275.2196;292.2894;315.1255;355.7701;396.0688;427.6440;367.7580;410.1329                                                                                                                                                                                                                                                                                                                                                                                                                                             
SVN.1.0.0.0.UXGS;Slovenia;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-SIT;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.69896;1.14241;2.51581;3.30008;4.34971;4.79859;5.60365;6.58090;7.29150;7.59798;9.45205;10.94322;12.32092;13.06369;15.21064;17.41319;20.41488;23.81455;25.14976;20.76113;23.37284;26.03259;26.42559;27.05512;28.65917;29.97430;31.47441;35.66418;38.78538;40.53529;35.37410;40.54686                                                                                                                                                                                                                                                                                                                                                                                                                                                                
SVK.1.0.0.0.UXGS;Slovakia;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-SKK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.34134;4.69855;7.41426;7.39884;9.40256;10.66000;10.86060;13.11067;12.14768;13.24782;16.84542;19.62897;21.26680;25.85598;31.88228;36.50209;45.78794;52.66615;54.97394;43.60810;52.64742;60.54290;66.89664;69.60755;69.78808;73.39580;75.95525;80.38065;86.21313;87.71210;75.80652;86.10083                                                                                                                                                                                                                                                                                                                                                                                                                                                          
FIN.1.0.0.0.UXGS;Finland;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EURO-FIM;0.60136;0.64613;0.68876;0.71618;0.80341;0.89048;0.93888;1.02033;1.34530;1.63640;1.94038;2.01607;2.46412;2.99307;4.10379;4.03600;4.87400;6.09600;6.99500;8.61600;10.37400;11.91000;12.35900;13.70700;15.76300;16.30200;16.07900;16.92800;18.34100;19.77500;20.14400;18.48300;21.65700;26.89600;30.88700;35.24600;37.07600;41.86000;45.10400;47.72600;57.34800;57.51000;58.11000;56.63400;61.30500;66.32500;74.47400;81.98600;87.22500;65.57600;72.27400;77.02200;78.01900;77.67800;75.47900;74.84500;75.71900;85.08500;90.17400;95.97500;85.23519;92.03563                                                                                                                                                                                                                                                                                      
SWE.1.0.0.0.UXGS;Sweden;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd SEK;17.173;18.141;19.289;20.915;23.719;25.563;27.260;29.154;31.605;36.367;43.111;47.073;51.212;64.566;85.716;87.970;97.713;105.298;120.955;146.020;162.652;181.525;215.098;264.917;302.975;319.168;325.452;347.999;377.347;414.371;430.529;430.372;427.461;501.006;590.005;703.323;700.602;796.236;857.117;903.406;1034.993;1066.823;1063.854;1084.680;1201.900;1312.127;1473.860;1568.137;1670.330;1449.993;1597.004;1688.113;1687.138;1630.068;1734.498;1881.745;1910.100;2053.293;2213.283;2384.749;2079.654;2227.745                                                                                                                                                                                                                                                                                                                                 
GBR.1.0.0.0.UXGS;United Kingdom;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd GBP;5.2480;5.4850;5.6220;5.9780;6.3190;6.7390;7.3020;7.5400;9.1560;10.2790;11.7480;13.2110;13.9630;17.5740;23.5650;27.7070;36.1850;44.5670;48.8500;56.5260;64.4660;69.6810;75.3260;82.9390;95.1940;105.8850;101.6790;111.5450;113.4780;128.7330;141.9900;144.7610;152.4840;173.9400;192.3630;217.2600;237.2510;243.3130;240.8180;248.7840;276.0920;285.2840;287.0710;299.9910;313.0380;348.7000;399.7200;391.1710;429.1130;408.1400;452.9460;509.5540;513.2700;533.7880;530.6980;530.0490;567.4990;629.0850;656.4780;698.6260;611.0547;653.5378                                                                                                                                                                                                                                                                                                  
ALB.1.0.0.0.UXGS;Albania;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd ALL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38.8536;33.7855;44.1312;74.7091;100.8176;120.2029;127.8717;141.2907;163.8892;185.0620;220.0131;272.7411;273.4372;288.7380;346.8457;380.3225;385.6820;390.3856;393.6574;391.0981;426.6935;489.5357;516.7475;528.8066;399.4222;453.3340                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
MNE.1.0.0.0.UXGS;Montenegro;01 Exports of goods and services;Exports of goods and services at current prices (National accounts) ;Mrd EUR;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.325414;0.412743;0.398925;0.383415;0.581985;0.655580;0.880020;1.156400;1.226420;1.027820;1.157670;1.382600;1.389430;1.390130;1.388140;1.539210;1.605440;1.765000;1.999320;2.163291;1.451731;1.844516                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
