CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
LVA.1.0.99.0.DXGT;Latvia;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.73279;0.88844;0.83203;0.98140;1.12148;1.47271;1.61563;1.61680;2.02280;2.23370;2.41640;2.55690;3.22300;4.14860;4.90180;6.06210;6.89700;5.52180;7.19040;9.43260;10.98370;10.89300;11.09510;11.07990;11.11160;12.46930;13.70320;13.83930;11.89534;13.09558                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
LTU.1.0.99.0.DXGT;Lithuania;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.53096;0.98949;1.70560;2.06855;2.58406;3.40601;3.31000;2.58430;3.85480;4.78100;5.53660;6.15820;7.47790;9.48990;11.26270;12.50960;16.07710;11.79700;15.65100;20.15110;23.04740;24.54440;24.36110;22.90440;22.60720;26.41070;28.27090;29.59890;26.40274;29.58625                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
LUX.1.0.99.0.DXGT;Luxembourg;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.69650;9.07080;10.89630;10.80180;11.75460;13.06350;15.39390;18.33720;16.73330;17.46940;15.29860;14.18030;14.99030;14.65880;13.86830;14.40080;15.46030;14.25990;13.97300;13.82490;14.72390;12.96834;14.39932                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
HUN.1.0.99.0.DXGT;Hungary;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;1.2967;1.5197;1.6888;1.7638;2.1421;2.7212;3.3056;3.6425;4.4067;5.1049;4.9857;5.7872;6.2123;7.8216;8.9729;9.7752;10.8547;11.1949;9.3051;8.2773;8.4094;8.7880;7.5330;8.0471;8.2644;7.3422;8.9007;9.8328;10.3522;16.8424;20.5206;23.4867;30.5246;33.9833;36.5033;38.0959;44.6711;50.5878;59.9359;69.6096;73.7722;59.5125;72.0243;80.6838;80.6118;80.9450;83.2662;88.8460;92.0733;100.7524;106.4984;110.4171;94.7174;105.2595                                                                                                                                                                                                                                                                                                                                                                                                              
MLT.1.0.99.0.DXGT;Malta;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.009941;0.012555;0.011310;0.013086;0.018041;0.022060;0.026640;0.025497;0.031879;0.037430;0.037702;0.043054;0.059869;0.079944;0.112308;0.133796;0.204740;0.252980;0.268794;0.309595;0.348847;0.402669;0.419449;0.408146;0.499915;0.523295;0.506367;0.523752;0.590023;0.766144;0.884644;1.041792;1.185772;1.156377;1.308616;1.462821;1.370721;1.449543;1.645462;1.855800;2.655900;2.034100;2.144300;1.991100;2.023500;1.928300;2.226500;2.507500;2.367200;2.048600;2.704900;3.150600;3.308100;2.752500;2.205600;2.354800;2.879000;2.523500;2.552000;2.686400;2.436511;2.663009                                                                                                                                                                                                                                                                                    
NLD.1.0.99.0.DXGT;Netherlands;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;3.7938;3.9912;4.2587;4.6120;5.3916;5.9412;6.3011;6.8359;8.1049;9.7467;11.5072;13.3370;14.9700;19.5465;27.5249;28.2429;35.8946;38.3316;39.3533;46.4819;53.1072;61.5732;67.6983;72.6920;83.3827;89.3956;81.8531;80.3030;87.1465;97.3923;102.6495;107.3937;106.8076;109.5354;122.8823;139.0501;163.5239;183.2673;190.8645;205.0849;252.4143;257.7657;258.0989;261.6800;287.3359;326.6399;369.2494;401.9007;433.7216;356.9621;433.1731;479.2392;510.0982;505.6516;506.3389;514.3090;515.9346;577.0870;615.6008;633.8029;562.7872;603.7615                                                                                                                                                                                                                                                                                                                      
AUT.1.0.99.0.DXGT;Austria;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;1.0594;1.1243;1.1787;1.2357;1.3451;1.4919;1.5732;1.6998;1.9341;2.3596;2.7871;3.0188;3.4534;4.2850;5.9965;6.0551;7.5998;8.5889;9.5715;11.2874;12.5561;14.1809;15.9575;17.3254;19.9460;22.5810;22.8346;23.5341;26.2466;29.4521;32.5051;33.1835;34.2108;33.8702;37.8550;43.9355;45.5825;52.7184;57.1629;61.9823;73.3115;78.9987;83.1988;85.8787;95.1649;100.6204;108.9130;119.3877;123.2589;98.2136;115.0785;127.4623;129.6784;131.8844;134.1726;137.7568;137.4101;148.7564;156.4285;159.9038;137.0235;152.8565                                                                                                                                                                                                                                                                                                                                                   
POL.1.0.99.0.DXGT;Poland;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.4705;3.6955;4.3925;5.2219;6.9762;8.2871;9.8535;10.7483;11.0776;11.9435;12.2217;11.8833;11.4597;13.0100;14.9266;15.7108;12.2679;10.5721;11.4611;12.2830;10.7009;12.0344;10.1582;12.0824;14.4940;17.5065;19.2540;22.7099;25.1933;25.6700;34.3731;40.1949;43.4992;47.5263;60.3319;71.8893;88.2290;102.2594;115.8945;97.8652;120.4826;135.5578;144.2825;154.3438;165.7150;179.5327;184.1711;207.3855;223.2130;235.8625;204.9537;221.4363                                                                                                                                                                                                                                                                                                                                                                                            
PRT.1.0.99.0.DXGT;Portugal;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.30676;0.30918;0.34212;0.38885;0.48139;0.53841;0.58609;0.64236;0.70756;0.80514;0.92934;0.98687;1.14639;1.48815;1.90744;1.56193;1.61889;1.77808;1.89860;2.53855;3.33081;3.74524;4.26076;5.13526;6.59415;7.46003;7.35972;8.15509;9.19601;11.50216;12.88041;13.74245;14.48502;13.14108;15.18243;17.24150;19.20400;21.12400;22.11520;23.02580;26.37870;26.91820;27.39840;28.07390;28.76990;31.13700;35.64050;38.29390;38.84740;31.69680;37.26800;42.82790;45.21310;47.30310;48.05370;49.63420;50.03920;55.01800;57.80640;59.89790;52.71015;59.58925                                                                                                                                                                                                                                                                                                              
ROM.1.0.99.0.DXGT;Romania;01 Foreign trade at current prices;Total exports of goods :- Foreign trade statistics ;(Mrd EUR) ;0.67477;0.73856;0.76014;0.84933;0.93365;1.02674;1.10058;1.29227;1.41024;1.58658;1.80146;2.00225;2.31952;3.00140;4.07982;4.30323;5.48967;6.15259;6.33907;7.09543;8.65887;10.01398;10.33204;11.33448;13.58632;14.70136;10.31845;9.63536;10.12222;10.06579;4.61014;3.48474;3.36403;4.17771;5.17822;6.16287;6.02040;7.39533;7.41651;7.99210;11.27320;12.72190;14.67480;15.61360;18.93490;22.25490;25.85060;29.54260;33.67900;29.08480;37.39830;45.28400;45.01970;49.57060;52.50050;54.62030;57.39220;62.61560;67.42450;68.66870;56.91229;63.41855                                                                                                                                                                                                                                                                                                                  
